id	name
1	William Haines
2	Bride
3	Bill Macy
4	Jeffrey Dahmer
5	Robert Romanus
6	Hillerman
7	Miranda Richardson
8	Stanley
9	Taylor
10	William Haines
11	Doug Bradley
12	Minnelli
13	Hollywood
14	Paul
15	Keira Knightley
16	Seagal
17	Charlie Sheen
18	Davies
19	Louis Wolheim
20	Sean Connery
21	Rich Christiano
22	Camilla
23	Patricia Hunter
24	Bill Paxton
25	Ciaran Hinds
26	Nolte
27	Paul
28	Cage
29	Sadako
30	Davies
31	Christopher Walken
32	Elizabeth Taylor
33	James Earl Jones
34	Bat Masterson
35	Brynner
36	Sadako
37	Stewart
38	Bette Davis
39	Jeffrey Combs
40	Carlos Saura
41	Walter Pidgeon
42	Bruce Willis
43	McConaughey
44	Mehta
45	Brad Pitt
46	Natella
47	von Trier
48	Nikki Berwick God
49	John Cleese
50	Sean Astin
51	Trier
52	Boll
53	Trier
54	Lin Macadam
55	Shabana Azmi
56	Marilyn Monroe
57	Leo
58	Sadako
59	Tamilyn Tomita
60	Michael Madsen
61	Robert Evans
62	Alex Frayne
63	Harrison Ford
64	Donald Sutherland
65	Boll
66	Charlie Sheen
67	Stanley
68	Boll
69	Dennis Hopper
70	Nadine Van der Velde
71	Vladimir Nabokov
72	Lydia Reed
73	Corey Feldman
74	William Forsythe
75	Julia Stiles
76	Sachin Dev Burman
77	Bill Paxton
78	Stanley
79	Sadako
80	Robert Z'Dar
81	Jimmy Walker
82	von Trier
83	Von Trier
84	Robin Williams
85	Hitler
86	Marilyn Monroe
87	Rik Mayall
88	Jackie Cooper
89	Burgess Meredith
90	Vin Diesel
91	David Bowie
92	Carrey's
93	Stanley
94	Sinatra
95	Seagal
96	Von Trier
97	Annabelle
98	Joe
99	Chris Cooper
100	Young Bull
101	Pollard
102	Eric Stoltz
103	Patrick Stewart
104	Sachin Dev Burman
105	Bromwell High
106	Stewart
107	Valley Girl
108	Sadako
109	Von Trier
110	Ice Cube
111	Martin Ritt
112	Stewart
113	Martin Ritt
114	Simon
115	Jim Carrey
116	Moon Jones
117	Wendie Barrie
118	Bill Sikes
119	Patrick Stewart
120	Dennis Quaid
121	Kathryn Bigelow
122	Carmen Miranda
123	Lewis Milestone
124	Bette Davis
125	Rupert Grint
126	John Woo
127	Jill Sprecher
128	Kate Hudson
129	Stanley
130	Keira Knightley
131	Burgess Meredith
132	David Vaughn
133	Jia Hongsheng
134	Vidor
135	William Forsythe
136	Sadako
137	Raul
138	Von Trier
139	von Trier
140	Walter Matthau
141	Eddie Murphy
142	Gordon Clapp
143	Chan-wook Park
144	Richard
145	Sean Astin
146	Max von Sydow
147	Nicholas Cage
148	Brosnan
149	Sadako
150	Hartley
151	Lugosi
152	Brock Lesnar
153	Andrew Davis
154	Brosnan
155	Richard Johnson
156	Nosferatu
157	Burt Reynolds
158	Walter Matthau
159	Alan Jeffries
160	Sadako
161	Pollard
162	Micheal
163	Andrew Hubatsek
164	Shemp
165	Patrick Stewart
166	Steve Carell
167	Boris Karloff
168	John Turturro
169	Jeff Smith
170	Paul Porcasi
171	Denise Richards
172	Simon
173	Yoda
174	Von Trier
175	Peter Rodgers Melnick
176	Charles Wellington
177	Von Trier
178	Freud
179	Franco
180	Oprah Winfrey
181	Michael Ironside
182	Sadako
183	David Vaughn
184	Donald Sutherland
185	Josie Lawrence
186	Jonathan Winters
187	Trier
188	Michael Madsen
189	Edmund Gwenn
190	Stanley Kubrick
191	Sylvester
192	kelso
193	Sadako
194	Cowell
195	Phillips
196	Donald Sutherland
197	Deneuve
198	Robin Williams
199	Anne
200	Andy Clarke
